Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2,Earnings P1,Earnings P2,Total Daily Earnings,prev_weight_p1,prev_weight_p2,Strategy Daily Returns,Log returns
1991-05-24,17.0265,29.9375,0.00672472465753593,0.5,0.5687348643006263,-1.0,0.5687348643006263,-0.09219999999999828,0.27653784355179706,0.18433784355179877,-1.0,0.5530756871035941,0.003925088228255659,0.003917405167354987
1991-05-28,17.1801,30.3125,0.01171944993528129,0.5,0.5667661855670103,-1.0,0.5667661855670103,-0.15360000000000085,0.20740338266384778,0.05380338266384693,-1.0,0.5530756871035941,0.0011328792835904318,0.0011322380600951051
1991-05-29,17.1187,30.25,0.0022230077283262872,0.5,0.565907438016529,-1.0,0.565907438016529,0.06139999999999901,-0.03456723044397463,0.02683276955602438,-1.0,0.5530756871035941,0.000566466243659302,0.0005663058622209557
1991-05-30,17.0572,29.8125,0.01083479257913389,0.5,0.5721492662473795,-1.0,0.5721492662473795,0.06149999999999878,-0.24197061310782242,-0.18047061310782364,-1.0,0.5530756871035941,-0.0038504751066856333,-0.003857907270334322
1991-05-31,16.7806,29.25,0.0073894181421625404,0.5,0.5736957264957265,-1.0,0.5736957264957265,0.27660000000000196,-0.3111050739957717,-0.03450507399576974,-1.0,0.5530756871035941,-0.0007496116495498591,-0.0007498927488481189
1991-06-03,16.6884,28.5,-0.004550779813763839,0.5,0.5855578947368422,-1.0,0.5855578947368422,0.09219999999999828,-0.41480676532769556,-0.3226067653276973,-1.0,0.5530756871035941,-0.0071391499882203675,-0.007164755660769268
1991-06-04,16.2274,28.125,-0.0008249549320655802,0.5,0.5769742222222222,-1.0,0.5769742222222222,0.4610000000000021,-0.20740338266384778,0.2535966173361543,-1.0,0.5530756871035941,0.0057177653821699455,0.00570148100569617
1991-06-05,16.1659,28.25,-0.006857938708579425,0.5,0.5722442477876106,-1.0,0.5722442477876106,0.06149999999999878,0.06913446088794926,0.13063446088794806,-1.0,0.5530756871035941,0.002941164332771554,0.0029368475710876514
1991-06-06,16.3503,28.6875,-0.003798526786097156,0.5,0.5699450980392157,-1.0,0.5699450980392157,-0.18440000000000012,0.24197061310782242,0.0575706131078223,-1.0,0.5530756871035941,0.001278273208456503,0.0012774569128172
1991-06-07,16.1659,27.9375,-0.011008419822220006,0.5,0.5786451901565995,-1.0,0.5786451901565995,0.18440000000000012,-0.41480676532769556,-0.23040676532769544,-1.0,0.5530756871035941,-0.005224240428803571,-0.005237934487691706
1991-06-10,16.043,28.0625,-0.0022691302612356523,0.5,0.5716881959910913,-1.0,0.5716881959910913,0.12290000000000134,0.06913446088794926,0.19203446088795062,-1.0,0.5530756871035941,0.0043539799092618976,0.004344528762209145
1991-06-11,16.2581,28.25,0.006529603779197757,0.5,0.5755079646017699,-1.0,0.5755079646017699,-0.21509999999999962,0.10370169133192389,-0.11139830866807574,-1.0,0.5530756871035941,-0.0025028771991632026,-0.0025060146324671216
1991-06-12,15.9815,27.875,-0.011614225840423487,0.5,0.5733273542600897,-1.0,0.5733273542600897,0.2765999999999984,-0.20740338266384778,0.06919661733615062,-1.0,0.5530756871035941,0.001577796161028596,0.0015765527483950189
1991-06-13,15.92,27.8125,0.0025985059962678747,0.5,0.5724044943820225,-1.0,0.5724044943820225,0.061500000000000554,-0.03456723044397463,0.026932769556025922,-1.0,0.5530756871035941,0.0006158525022815051,0.0006156629429522486
1991-06-14,15.8586,27.625,0.012264602624326493,0.5,0.5740669683257918,-1.0,0.5740669683257918,0.06140000000000079,-0.10370169133192389,-0.0423016913319231,-1.0,0.5530756871035941,-0.0009728194384071951,-0.0009732929343460278
1991-06-17,15.7664,27.625,-0.0056661834133713285,0.5,0.5707294117647059,-1.0,0.5707294117647059,0.09219999999999828,0.0,0.09219999999999828,-1.0,0.5530756871035941,0.00212484501537167,0.0021225907249823395
1991-06-18,15.582,27.625,-0.004059474153433662,0.5,0.564054298642534,-1.0,0.564054298642534,0.18440000000000012,0.0,0.18440000000000012,-1.0,0.5530756871035941,0.004267826972481314,0.00425874562818335
1991-06-19,15.5205,27.3125,-0.009287828150474908,0.5,0.5682562929061785,-1.0,0.5682562929061785,0.061500000000000554,-0.17283615221987317,-0.11133615221987261,-1.0,0.5530756871035941,-0.002599307828540439,-0.0026026918945590647
1991-06-20,15.582,27.3125,0.0008794020633091648,0.5,0.5705080091533181,-1.0,0.5705080091533181,-0.061500000000000554,0.0,-0.061500000000000554,-1.0,0.5530756871035941,-0.0014337502477007671,-0.001434779051069456
1991-06-21,15.582,27.0,0.006187201914522156,0.5,0.5771111111111111,-1.0,0.5771111111111111,-0.0,-0.17283615221987317,-0.17283615221987317,-1.0,0.5530756871035941,-0.004058901700715635,-0.004067161400004868
1991-06-24,15.4283,26.9375,-0.018192276691707754,0.5,0.5727443155452436,-1.0,0.5727443155452436,0.15370000000000061,-0.03456723044397463,0.11913276955602597,-1.0,0.5530756871035941,0.002812003303514296,0.002808057018471618
