Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2
1997-11-13,139.765952023988,84.5,0.011741474280828612,1.5631760736518543,1.6540349351951242,0.0,0.0
1997-11-14,140.81869518716576,84.0,0.012672187614692021,1.5631760736518543,1.6764130379424496,0.0,0.0
1997-11-17,143.42588072417465,86.0,0.019045146343567687,1.5631760736518543,1.6677427991183098,0.0,0.0
1997-11-18,147.20535070853805,87.5,-0.008458841689422236,1.5631760736518543,1.6823468652404348,0.0,0.0
1997-11-19,145.6669725032056,88.5,0.006755849406716585,1.5631760736518543,1.6459544915616453,0.0,0.0
1997-11-20,148.58885613040397,91.5,0.01511924869427439,1.5631760736518543,1.6239219249224477,0.0,0.0
1997-11-21,152.29662171753014,93.5,0.00427664576651221,1.5631760736518543,1.6288408739842797,0.0,0.0
1997-11-24,151.4781643543223,93.5,-0.01719630176742548,1.5631760736518543,1.6200873192975647,0.0,0.0
1997-11-25,156.0498504288651,94.0,0.004374206575068484,1.5631760736518543,1.6601047917964373,0.0,0.0
1997-11-26,157.7354354269584,96.0,0.0008620418308709077,1.5631760736518543,1.6430774523641498,0.0,0.0
1997-11-27,159.8080310515173,97.5,0.0,1.5631760736518543,1.6390567287335107,0.0,0.0
1997-11-28,158.31493621197254,98.5,0.003943288942218182,1.5631760736518543,1.6072582356545435,0.0,0.0
1997-01-12,161.75639129221324,99.0,0.02008170355557848,1.5631760736518543,1.6339029423455882,0.0,0.0
1997-02-12,161.9977880055788,99.0,-0.003185272362174807,1.5631760736518543,1.6363412929856445,0.0,0.0
1997-03-12,160.94037735849054,98.5,0.005224677644878106,1.5631760736518543,1.6339124604922897,0.0,0.0
1997-04-12,161.99258519553075,99.0,-0.0037643579661992277,1.5631760736518543,1.6362887393487955,0.0,0.0
1997-05-12,162.55593472222225,99.0,0.010925607814019855,1.5631760736518543,1.6419791386083056,0.0,0.0
1997-08-12,160.38721757035003,97.5,-0.0014444401746462887,1.5631760736518543,1.6449971032856414,0.0,0.0
1997-09-12,161.20635294117648,97.0,-0.00673086829890579,1.5631760736518543,1.6619211643420255,0.0,0.0
1997-10-12,154.720847164592,93.5,-0.006157597954735472,1.5631760736518543,1.6547684188726415,0.0,0.0
1997-11-12,151.67083467883467,90.0,-0.015431041931789125,1.5631760736518543,1.6852314964314963,0.0,0.0
